timestamp,Modesto_kWh,Justin_kWh,Ileana_kWh,Estela_kWh,airTemperature,dewTemperature,windSpeed,seaLvlPressure,hour,day_of_week,is_weekend,month,week_of_year
2016-04-05 04:00:00,919.9961,593.4474,43.3922,373.0753,8.0,7.6,2.1,1004.7,4,1,0,4,14
2016-04-05 05:00:00,919.9961,593.4474,43.3922,373.0753,8.0,7.6,2.1,1005.2,5,1,0,4,14
2016-04-05 06:00:00,919.9961,593.4474,43.3922,373.0753,7.2,6.6,3.6,1005.7,6,1,0,4,14
2016-04-05 07:00:00,919.9961,593.4474,43.3922,373.0753,7.7,7.1,2.6,1006.3,7,1,0,4,14
2016-04-05 08:00:00,919.9961,593.4474,43.3922,373.0753,9.5,6.8,3.6,1006.8,8,1,0,4,14
2016-04-05 09:00:00,919.9961,593.4474,43.3922,373.0753,10.5,6.2,4.1,1007.2,9,1,0,4,14
2016-04-05 10:00:00,919.9961,593.4474,43.3922,373.0753,12.0,7.1,3.6,1007.5,10,1,0,4,14
2016-04-05 11:00:00,919.9961,593.4474,43.3922,373.0753,13.2,6.4,4.1,1007.6,11,1,0,4,14
2016-04-05 12:00:00,919.9961,593.4474,43.3922,373.0753,13.1,4.6,5.7,1007.6,12,1,0,4,14
2016-04-05 13:00:00,919.9961,593.4474,43.3922,373.0753,14.1,3.9,5.7,1007.5,13,1,0,4,14
2016-04-05 14:00:00,919.9961,593.4474,43.3922,373.0753,13.5,3.3,6.7,1007.6,14,1,0,4,14
2016-04-05 15:00:00,919.9961,593.4474,43.3922,373.0753,15.2,2.2,5.1,1007.8,15,1,0,4,14
2016-04-05 16:00:00,919.9961,593.4474,43.3922,373.0753,15.0,1.1,5.7,1008.1,16,1,0,4,14
2016-04-05 17:00:00,919.9961,593.4474,43.3922,373.0753,14.0,1.8,4.1,1008.4,17,1,0,4,14
2016-04-05 18:00:00,919.9961,593.4474,43.3922,373.0753,13.9,1.4,3.6,1008.9,18,1,0,4,14
2016-04-05 19:00:00,919.9961,593.4474,43.3922,373.0753,13.0,1.6,2.6,1009.6,19,1,0,4,14
2016-04-05 20:00:00,919.9961,593.4474,43.3922,373.0753,11.2,3.2,3.1,1010.3,20,1,0,4,14
2016-04-05 21:00:00,919.9961,593.4474,43.3922,373.0753,10.4,4.2,4.1,1010.9,21,1,0,4,14
2016-04-05 22:00:00,919.9961,593.4474,43.3922,373.0753,9.0,3.4,5.7,1011.0,22,1,0,4,14
2016-04-05 23:00:00,919.9961,593.4474,43.3922,373.0753,7.8,3.0,4.1,1011.1,23,1,0,4,14
2016-04-06 00:00:00,919.9961,593.4474,43.3922,373.0753,7.1,2.3,4.6,1011.0,0,2,0,4,14
2016-04-06 01:00:00,919.9961,593.4474,43.3922,373.0753,6.2,2.1,3.1,1010.7,1,2,0,4,14
2016-04-06 02:00:00,919.9961,593.4474,43.3922,373.0753,5.9,3.6,3.6,1010.1,2,2,0,4,14
2016-04-06 03:00:00,919.9961,593.4474,43.3922,373.0753,5.8,4.2,5.1,1010.0,3,2,0,4,14
2016-04-06 04:00:00,919.9961,593.4474,43.3922,373.0753,6.3,4.6,5.7,1008.9,4,2,0,4,14
2016-04-06 05:00:00,919.9961,593.4474,43.3922,373.0753,7.1,4.6,5.7,1008.6,5,2,0,4,14
2016-04-06 06:00:00,919.9961,593.4474,43.3922,373.0753,7.8,5.3,5.7,1007.9,6,2,0,4,14
2016-04-06 07:00:00,919.9961,593.4474,43.3922,373.0753,8.4,7.2,7.2,1007.4,7,2,0,4,14
2016-04-06 08:00:00,919.9961,593.4474,43.3922,373.0753,8.7,8.4,6.7,1006.9,8,2,0,4,14
2016-04-06 09:00:00,919.9961,593.4474,43.3922,373.0753,10.0,7.9,7.2,1006.6,9,2,0,4,14
2016-04-06 10:00:00,919.9961,593.4474,43.3922,373.0753,11.3,7.2,6.7,1006.2,10,2,0,4,14
2016-04-06 11:00:00,919.9961,593.4474,43.3922,373.0753,11.8,4.1,7.2,1005.9,11,2,0,4,14
2016-04-06 12:00:00,919.9961,593.4474,43.3922,373.0753,11.7,8.0,7.2,1005.9,12,2,0,4,14
2016-04-06 13:00:00,919.9961,593.4474,43.3922,373.0753,10.4,6.6,11.3,1006.0,13,2,0,4,14
2016-04-06 14:00:00,919.9961,593.4474,43.3922,373.0753,11.6,3.2,8.2,1005.7,14,2,0,4,14
2016-04-06 15:00:00,919.9961,593.4474,43.3922,373.0753,10.6,2.6,9.8,1006.1,15,2,0,4,14
2016-04-06 16:00:00,919.9961,593.4474,43.3922,373.0753,11.6,0.8,12.4,1006.0,16,2,0,4,14
2016-04-06 17:00:00,919.9961,593.4474,43.3922,373.0753,9.6,1.3,11.3,1006.7,17,2,0,4,14
2016-04-06 18:00:00,919.9961,593.4474,43.3922,373.0753,9.0,2.2,8.8,1006.6,18,2,0,4,14
2016-04-06 19:00:00,919.9961,593.4474,43.3922,373.0753,8.0,1.2,8.2,1006.9,19,2,0,4,14
2016-04-06 20:00:00,919.9961,593.4474,43.3922,373.0753,7.6,2.0,8.8,1007.3,20,2,0,4,14
2016-04-06 21:00:00,919.9961,593.4474,43.3922,373.0753,7.3,2.4,9.8,1007.2,21,2,0,4,14
2016-04-06 22:00:00,919.9961,593.4474,43.3922,373.0753,6.6,2.5,7.2,1007.5,22,2,0,4,14
2016-04-06 23:00:00,919.9961,593.4474,43.3922,373.0753,6.3,2.7,6.7,1007.6,23,2,0,4,14
2016-04-07 00:00:00,919.9961,593.4474,43.3922,373.0753,5.7,2.7,6.7,1007.5,0,3,0,4,14
2016-04-07 01:00:00,919.9961,593.4474,43.3922,373.0753,5.7,2.4,5.7,1007.3,1,3,0,4,14
2016-04-07 02:00:00,919.9961,593.4474,43.3922,373.0753,5.1,2.4,5.1,1007.4,2,3,0,4,14
2016-04-07 03:00:00,919.9961,593.4474,43.3922,373.0753,5.0,2.1,5.7,1007.1,3,3,0,4,14
2016-04-07 04:00:00,919.9961,593.4474,43.3922,373.0753,4.9,1.5,4.1,1007.3,4,3,0,4,14
2016-04-07 05:00:00,919.9961,593.4474,43.3922,373.0753,5.2,2.3,3.6,1007.6,5,3,0,4,14
2016-04-07 06:00:00,919.9961,593.4474,43.3922,373.0753,5.6,2.4,5.1,1008.0,6,3,0,4,14
2016-04-07 07:00:00,919.9961,593.4474,43.3922,373.0753,6.1,2.6,5.7,1008.2,7,3,0,4,14
2016-04-07 08:00:00,919.9961,593.4474,43.3922,373.0753,7.6,2.8,7.2,1008.3,8,3,0,4,14
2016-04-07 09:00:00,919.9961,593.4474,43.3922,373.0753,7.9,3.5,7.7,1008.5,9,3,0,4,14
2016-04-07 10:00:00,919.9961,593.4474,43.3922,373.0753,7.5,4.4,7.7,1008.7,10,3,0,4,14
2016-04-07 11:00:00,919.9961,593.4474,43.3922,373.0753,8.3,5.2,7.2,1008.8,11,3,0,4,14
2016-04-07 12:00:00,919.9961,593.4474,43.3922,373.0753,7.8,6.0,6.7,1009.1,12,3,0,4,14
2016-04-07 13:00:00,919.9961,593.4474,43.3922,373.0753,7.6,6.4,6.2,1009.0,13,3,0,4,14
2016-04-07 14:00:00,919.9961,593.4474,43.3922,373.0753,9.8,7.3,4.6,1009.1,14,3,0,4,14
2016-04-07 16:00:00,919.9961,593.4474,43.3922,373.0753,8.8,5.9,6.2,1009.9,16,3,0,4,14
2016-04-07 17:00:00,919.9961,593.4474,43.3922,373.0753,9.4,6.5,6.2,1009.8,17,3,0,4,14
2016-04-07 18:00:00,919.9961,593.4474,43.3922,373.0753,8.2,6.0,4.1,1010.7,18,3,0,4,14
2016-04-07 19:00:00,919.9961,593.4474,43.3922,373.0753,8.3,6.5,2.6,1011.7,19,3,0,4,14
2016-04-07 20:00:00,919.9961,593.4474,43.3922,373.0753,6.9,6.0,2.6,1012.2,20,3,0,4,14
2016-04-07 21:00:00,919.9961,593.4474,43.3922,373.0753,7.5,6.3,4.6,1012.3,21,3,0,4,14
2016-04-07 22:00:00,919.9961,593.4474,43.3922,373.0753,7.8,6.2,4.6,1012.7,22,3,0,4,14
2016-04-07 23:00:00,919.9961,593.4474,43.3922,373.0753,6.3,5.4,3.1,1012.7,23,3,0,4,14
2016-04-08 00:00:00,919.9961,593.4474,43.3922,373.0753,5.9,5.0,2.1,1012.8,0,4,0,4,14
2016-04-08 01:00:00,919.9961,593.4474,43.3922,373.0753,5.5,4.6,3.1,1012.7,1,4,0,4,14
2016-04-08 02:00:00,919.9961,593.4474,43.3922,373.0753,4.8,4.3,3.1,1012.6,2,4,0,4,14
2016-04-08 03:00:00,919.9961,593.4474,43.3922,373.0753,4.7,4.4,2.6,1012.5,3,4,0,4,14
2016-04-08 04:00:00,919.9961,593.4474,43.3922,373.0753,4.5,4.2,2.6,1012.5,4,4,0,4,14
2016-04-08 05:00:00,919.9961,593.4474,43.3922,373.0753,5.4,5.1,2.1,1012.5,5,4,0,4,14
2016-04-08 06:00:00,919.9961,593.4474,43.3922,373.0753,5.5,5.1,2.6,1012.8,6,4,0,4,14
2016-04-08 07:00:00,919.9961,593.4474,43.3922,373.0753,6.5,6.3,2.1,1013.0,7,4,0,4,14
2016-04-08 08:00:00,919.9961,593.4474,43.3922,373.0753,7.7,6.4,2.6,1012.9,8,4,0,4,14
2016-04-08 09:00:00,919.9961,593.4474,43.3922,373.0753,9.2,7.0,2.1,1013.1,9,4,0,4,14
2016-04-08 10:00:00,919.9961,593.4474,43.3922,373.0753,10.1,6.5,3.1,1013.0,10,4,0,4,14
2016-04-08 11:00:00,919.9961,593.4474,43.3922,373.0753,11.2,6.0,2.6,1012.5,11,4,0,4,14
2016-04-08 12:00:00,919.9961,593.4474,43.3922,373.0753,11.4,6.0,1.5,1012.1,12,4,0,4,14
2016-04-08 13:00:00,919.9961,593.4474,43.3922,373.0753,12.2,5.0,1.0,1011.8,13,4,0,4,14
2016-04-08 14:00:00,919.9961,593.4474,43.3922,373.0753,13.3,5.4,3.1,1011.0,14,4,0,4,14
2016-04-08 15:00:00,919.9961,593.4474,43.3922,373.0753,13.9,5.2,3.6,1010.3,15,4,0,4,14
2016-04-08 16:00:00,919.9961,593.4474,43.3922,373.0753,12.3,5.0,4.6,1009.8,16,4,0,4,14
2016-04-08 17:00:00,919.9961,593.4474,43.3922,373.0753,11.7,5.0,4.1,1009.5,17,4,0,4,14
2016-04-08 18:00:00,919.9961,593.4474,43.3922,373.0753,11.7,4.7,4.1,1009.3,18,4,0,4,14
2016-04-08 19:00:00,919.9961,593.4474,43.3922,373.0753,10.2,6.1,4.6,1009.2,19,4,0,4,14
2016-04-08 20:00:00,919.9961,593.4474,43.3922,373.0753,9.6,6.2,4.1,1008.8,20,4,0,4,14
2016-04-08 21:00:00,919.9961,593.4474,43.3922,373.0753,9.0,5.3,4.6,1008.5,21,4,0,4,14
2016-04-08 22:00:00,919.9961,593.4474,43.3922,373.0753,8.2,5.3,4.1,1007.9,22,4,0,4,14
2016-04-08 23:00:00,919.9961,593.4474,43.3922,373.0753,7.9,5.0,3.6,1007.5,23,4,0,4,14
2016-04-09 00:00:00,919.9961,593.4474,43.3922,373.0753,7.6,5.6,3.6,1006.7,0,5,1,4,14
2016-04-09 01:00:00,919.9961,593.4474,43.3922,373.0753,7.9,6.0,4.1,1005.9,1,5,1,4,14
2016-04-09 02:00:00,919.9961,593.4474,43.3922,373.0753,8.2,6.3,5.1,1004.8,2,5,1,4,14
2016-04-09 03:00:00,919.9961,593.4474,43.3922,373.0753,8.0,7.0,5.7,1003.8,3,5,1,4,14
2016-04-09 04:00:00,919.9961,593.4474,43.3922,373.0753,8.0,7.0,6.2,1003.0,4,5,1,4,14
2016-04-09 05:00:00,919.9961,593.4474,43.3922,373.0753,8.1,7.1,6.2,1002.3,5,5,1,4,14
2016-04-09 06:00:00,919.9961,593.4474,43.3922,373.0753,6.9,6.5,6.2,1002.5,6,5,1,4,14
2016-04-09 07:00:00,919.9961,593.4474,43.3922,373.0753,6.5,5.8,3.1,1002.6,7,5,1,4,14
2016-04-09 08:00:00,919.9961,593.4474,43.3922,373.0753,7.2,6.1,3.6,1002.4,8,5,1,4,14
2016-04-09 09:00:00,919.9961,593.4474,43.3922,373.0753,7.7,5.9,4.1,1002.5,9,5,1,4,14
2016-04-09 10:00:00,919.9961,593.4474,43.3922,373.0753,8.4,3.1,4.6,1002.4,10,5,1,4,14
2016-04-09 11:00:00,919.9961,593.4474,43.3922,373.0753,9.7,1.7,3.6,1002.2,11,5,1,4,14
2016-04-09 12:00:00,919.9961,593.4474,43.3922,373.0753,9.8,1.7,2.1,1001.8,12,5,1,4,14
2016-04-09 13:00:00,919.9961,593.4474,43.3922,373.0753,11.0,1.4,2.6,1001.6,13,5,1,4,14
2016-04-09 14:00:00,919.9961,593.4474,43.3922,373.0753,10.0,4.2,4.1,1001.7,14,5,1,4,14
2016-04-09 15:00:00,919.9961,593.4474,43.3922,373.0753,10.0,3.1,5.7,1001.8,15,5,1,4,14
2016-04-09 16:00:00,919.9961,593.4474,43.3922,373.0753,9.9,3.0,6.2,1001.8,16,5,1,4,14
2016-04-09 17:00:00,919.9961,593.4474,43.3922,373.0753,9.0,3.6,5.7,1002.3,17,5,1,4,14
2016-04-09 18:00:00,919.9961,593.4474,43.3922,373.0753,6.5,4.4,4.1,1003.4,18,5,1,4,14
2016-04-09 19:00:00,919.9961,593.4474,43.3922,373.0753,6.0,3.3,3.6,1004.2,19,5,1,4,14
2016-04-09 20:00:00,919.9961,593.4474,43.3922,373.0753,5.3,2.6,2.1,1005.1,20,5,1,4,14
2016-04-09 21:00:00,919.9961,593.4474,43.3922,373.0753,5.5,2.7,2.6,1005.4,21,5,1,4,14
2016-04-09 22:00:00,919.9961,593.4474,43.3922,373.0753,5.3,2.9,3.1,1005.9,22,5,1,4,14
2016-04-09 23:00:00,919.9961,593.4474,43.3922,373.0753,4.2,2.5,2.1,1006.3,23,5,1,4,14
2016-04-10 00:00:00,919.9961,593.4474,43.3922,373.0753,3.0,1.8,1.0,1006.7,0,6,1,4,14
2016-04-10 01:00:00,919.9961,593.4474,43.3922,373.0753,2.7,1.7,1.5,1007.0,1,6,1,4,14
2016-04-10 02:00:00,919.9961,593.4474,43.3922,373.0753,2.2,0.9,0.5,1007.0,2,6,1,4,14
2016-04-10 03:00:00,919.9961,593.4474,43.3922,373.0753,2.2,1.1,1.5,1007.0,3,6,1,4,14
2016-04-10 04:00:00,919.9961,593.4474,43.3922,373.0753,1.4,0.3,2.1,1007.6,4,6,1,4,14
2016-04-10 05:00:00,919.9961,593.4474,43.3922,373.0753,2.1,0.9,1.0,1007.7,5,6,1,4,14
2016-04-10 06:00:00,919.9961,593.4474,43.3922,373.0753,2.1,0.5,1.5,1008.2,6,6,1,4,14
2016-04-10 07:00:00,919.9961,593.4474,43.3922,373.0753,5.3,3.4,3.1,1008.4,7,6,1,4,14
2016-04-10 08:00:00,919.9961,593.4474,43.3922,373.0753,8.1,3.5,5.7,1008.7,8,6,1,4,14
2016-04-10 09:00:00,919.9961,593.4474,43.3922,373.0753,9.6,0.2,6.7,1008.4,9,6,1,4,14
2016-04-10 10:00:00,919.9961,593.4474,43.3922,373.0753,10.9,0.8,7.2,1008.2,10,6,1,4,14
2016-04-10 11:00:00,919.9961,593.4474,43.3922,373.0753,11.8,1.9,6.7,1008.0,11,6,1,4,14
2016-04-10 12:00:00,919.9961,593.4474,43.3922,373.0753,12.3,1.2,7.2,1007.9,12,6,1,4,14
2016-04-10 13:00:00,919.9961,593.4474,43.3922,373.0753,11.9,1.7,7.7,1007.7,13,6,1,4,14
2016-04-10 14:00:00,919.9961,593.4474,43.3922,373.0753,12.9,-2.2,9.3,1007.2,14,6,1,4,14
2016-04-10 15:00:00,919.9961,593.4474,43.3922,373.0753,11.9,0.9,6.7,1006.6,15,6,1,4,14
2016-04-10 16:00:00,919.9961,593.4474,43.3922,373.0753,11.1,3.5,7.2,1006.3,16,6,1,4,14
2016-04-10 17:00:00,919.9961,593.4474,43.3922,373.0753,10.8,3.3,9.3,1006.4,17,6,1,4,14
2016-04-10 18:00:00,919.9961,593.4474,43.3922,373.0753,10.0,3.2,8.8,1006.7,18,6,1,4,14
2016-04-10 19:00:00,919.9961,593.4474,43.3922,373.0753,9.6,4.1,7.2,1006.3,19,6,1,4,14
2016-04-10 20:00:00,919.9961,593.4474,43.3922,373.0753,9.7,4.7,7.2,1006.2,20,6,1,4,14
2016-04-10 21:00:00,919.9961,593.4474,43.3922,373.0753,9.2,5.2,4.6,1006.9,21,6,1,4,14
2016-04-10 22:00:00,919.9961,593.4474,43.3922,373.0753,8.8,6.9,4.6,1007.5,22,6,1,4,14
2016-04-10 23:00:00,919.9961,593.4474,43.3922,373.0753,9.0,7.6,2.6,1007.2,23,6,1,4,14
2016-04-11 00:00:00,919.9961,593.4474,43.3922,373.0753,9.1,8.2,3.1,1007.0,0,0,0,4,15
2016-04-11 01:00:00,919.9961,593.4474,43.3922,373.0753,9.6,8.4,3.6,1006.2,1,0,0,4,15
2016-04-11 02:00:00,919.9961,593.4474,43.3922,373.0753,9.8,8.2,4.6,1005.7,2,0,0,4,15
2016-04-11 03:00:00,919.9961,593.4474,43.3922,373.0753,9.8,8.2,3.1,1005.3,3,0,0,4,15
2016-04-11 04:00:00,919.9961,593.4474,43.3922,373.0753,10.1,8.1,3.6,1005.1,4,0,0,4,15
2016-04-11 05:00:00,919.9961,593.4474,43.3922,373.0753,9.9,8.1,2.6,1004.9,5,0,0,4,15
2016-04-11 06:00:00,919.9961,593.4474,43.3922,373.0753,10.3,7.6,3.6,1004.7,6,0,0,4,15
2016-04-11 07:00:00,919.9961,593.4474,43.3922,373.0753,11.0,8.3,2.6,1005.5,7,0,0,4,15
2016-04-11 08:00:00,919.9961,593.4474,43.3922,373.0753,12.1,8.4,4.1,1005.3,8,0,0,4,15
2016-04-11 09:00:00,919.9961,593.4474,43.3922,373.0753,12.7,8.0,3.6,1005.0,9,0,0,4,15
2016-04-11 10:00:00,919.9961,593.4474,43.3922,373.0753,13.9,9.0,4.6,1005.1,10,0,0,4,15
2016-04-11 11:00:00,919.9961,593.4474,43.3922,373.0753,13.4,8.3,3.1,1005.2,11,0,0,4,15
2016-04-11 12:00:00,919.9961,593.4474,43.3922,373.0753,14.3,9.4,2.1,1005.3,12,0,0,4,15
2016-04-11 13:00:00,919.9961,593.4474,43.3922,373.0753,13.3,9.3,2.1,1005.4,13,0,0,4,15
2016-04-11 14:00:00,919.9961,593.4474,43.3922,373.0753,11.8,10.4,3.6,1005.8,14,0,0,4,15
2016-04-11 15:00:00,919.9961,593.4474,43.3922,373.0753,11.3,10.8,3.6,1005.8,15,0,0,4,15
2016-04-11 16:00:00,919.9961,593.4474,43.3922,373.0753,12.2,10.8,1.5,1005.8,16,0,0,4,15
2016-04-11 17:00:00,919.9961,593.4474,43.3922,373.0753,12.3,10.5,2.6,1005.9,17,0,0,4,15
2016-04-11 18:00:00,919.9961,593.4474,43.3922,373.0753,12.6,10.7,1.0,1005.7,18,0,0,4,15
2016-04-11 19:00:00,919.9961,593.4474,43.3922,373.0753,11.6,10.6,1.5,1006.2,19,0,0,4,15
2016-04-11 20:00:00,919.9961,593.4474,43.3922,373.0753,11.1,9.3,2.1,1006.6,20,0,0,4,15
2016-04-11 21:00:00,919.9961,593.4474,43.3922,373.0753,10.5,9.3,4.1,1006.7,21,0,0,4,15
2016-04-11 22:00:00,919.9961,593.4474,43.3922,373.0753,9.7,8.8,3.1,1006.9,22,0,0,4,15
2016-04-11 23:00:00,919.9961,593.4474,43.3922,373.0753,9.3,8.7,2.1,1007.1,23,0,0,4,15
2016-04-12 00:00:00,889.7339999999997,559.0972,34.6961,330.5377,9.2,8.6,2.1,1007.1,0,1,0,4,15
2016-04-12 01:00:00,905.2425,569.8309,37.6961,326.5377,9.1,8.5,2.1,1006.9,1,1,0,4,15
2016-04-12 02:00:00,832.502,505.984,31.0,284.0,8.7,8.2,3.1,1006.8,2,1,0,4,15
2016-04-12 03:00:00,823.5360000000003,503.593,29.0,288.0,8.3,8.0,2.1,1006.6,3,1,0,4,15
2016-04-12 04:00:00,806.306,485.737,31.0,285.0,8.3,7.8,2.6,1006.6,4,1,0,4,15
2016-04-12 05:00:00,808.5889999999997,483.765,31.0,283.0,8.0,6.7,2.6,1006.6,5,1,0,4,15
2016-04-12 06:00:00,817.648,489.36,32.0,286.0,7.6,6.3,3.6,1006.9,6,1,0,4,15
2016-04-12 07:00:00,826.015,510.155,31.0,290.0,7.2,6.3,3.6,1007.1,7,1,0,4,15
2016-04-12 08:00:00,877.773,581.808,37.0,331.0,8.5,6.9,1.5,1007.3,8,1,0,4,15
2016-04-12 09:00:00,964.072,662.688,54.0,451.0,10.6,8.1,2.6,1007.2,9,1,0,4,15
2016-04-12 10:00:00,1046.261,716.816,67.0,520.0,13.3,7.8,2.1,1006.8,10,1,0,4,15
2016-04-12 11:00:00,1061.718,731.6619999999997,69.0,513.0,14.2,6.6,3.1,1006.7,11,1,0,4,15
2016-04-12 12:00:00,1106.922,739.472,69.0,516.0,15.1,7.7,3.1,1006.5,12,1,0,4,15
2016-04-12 13:00:00,1039.473,728.505,71.0,517.0,14.7,3.8,5.1,1006.6,13,1,0,4,15
2016-04-12 14:00:00,1201.14,742.205,70.0,510.0,17.0,4.4,6.7,1006.3,14,1,0,4,15
2016-04-12 15:00:00,1168.184,726.304,68.0,515.0,17.4,3.7,4.6,1005.9,15,1,0,4,15
2016-04-12 16:00:00,1169.847,741.1410000000003,73.0,517.0,16.6,4.1,4.6,1005.8,16,1,0,4,15
2016-04-12 17:00:00,1130.832,733.8610000000001,66.0,500.0,14.9,4.2,4.1,1005.7,17,1,0,4,15
2016-04-12 18:00:00,1155.715,677.3760000000002,61.0,472.0,14.6,4.4,4.1,1005.7,18,1,0,4,15
2016-04-12 19:00:00,1047.451,700.502,50.0,418.0,13.4,4.3,4.1,1006.2,19,1,0,4,15
2016-04-12 20:00:00,928.209,709.862,45.0,383.0,12.3,5.1,3.1,1006.6,20,1,0,4,15
2016-04-12 21:00:00,873.827,618.172,40.0,360.0,11.1,5.3,3.6,1006.9,21,1,0,4,15
2016-04-12 22:00:00,854.5369999999997,554.4540000000002,31.0,311.0,10.3,6.1,2.6,1007.3,22,1,0,4,15
2016-04-12 23:00:00,873.138,527.681,27.0,298.0,8.7,5.3,1.0,1007.5,23,1,0,4,15
2016-04-13 00:00:00,837.212,573.4515,29.0,294.0,7.6,5.5,0.5,1007.5,0,2,0,4,15
2016-04-13 01:00:00,809.9689999999997,549.93,27.0,290.0,6.9,5.7,1.0,1007.4,1,2,0,4,15
2016-04-13 02:00:00,748.023,586.028,27.0,288.0,6.2,5.5,1.0,1007.5,2,2,0,4,15
2016-04-13 03:00:00,751.562,588.656,26.0,286.0,5.8,5.1,0.5,1007.3,3,2,0,4,15
2016-04-13 04:00:00,755.579,574.24,28.0,282.0,5.5,4.9,1.0,1007.1,4,2,0,4,15
2016-04-13 05:00:00,752.424,570.317,28.0,279.0,4.7,4.3,1.0,1007.1,5,2,0,4,15
2016-04-13 06:00:00,753.237,573.725,28.0,282.0,4.1,3.7,0.5,1007.2,6,2,0,4,15
2016-04-13 07:00:00,765.685,597.029,28.0,284.0,7.1,6.2,1.0,1007.5,7,2,0,4,15
2016-04-13 08:00:00,829.044,639.84,36.0,338.0,9.8,6.2,0.5,1007.7,8,2,0,4,15
2016-04-13 09:00:00,957.088,659.467,57.0,450.0,11.5,6.6,1.0,1008.0,9,2,0,4,15
2016-04-13 10:00:00,1039.062,713.209,67.0,504.0,13.4,4.2,2.1,1008.1,10,2,0,4,15
2016-04-13 11:00:00,1091.951,711.334,68.0,509.0,15.1,4.8,2.1,1008.2,11,2,0,4,15
2016-04-13 12:00:00,1119.996,734.352,67.0,526.0,15.3,2.5,3.1,1008.4,12,2,0,4,15
2016-04-13 13:00:00,1137.9260000000004,735.9069999999997,69.0,519.0,17.1,3.9,3.6,1008.3,13,2,0,4,15
2016-04-13 14:00:00,1170.182,732.7510000000003,72.0,508.0,17.7,2.2,3.6,1008.2,14,2,0,4,15
2016-04-13 15:00:00,1179.133,756.574,70.0,509.0,16.6,2.4,2.6,1008.2,15,2,0,4,15
2016-04-13 16:00:00,1267.846,811.685,73.0,512.0,16.6,3.6,2.1,1008.3,16,2,0,4,15
2016-04-13 17:00:00,1127.598,860.2710000000003,67.0,492.0,15.5,3.5,3.1,1008.3,17,2,0,4,15
2016-04-13 18:00:00,1025.527,808.66,62.0,454.0,15.2,3.6,1.0,1008.5,18,2,0,4,15
2016-04-13 19:00:00,970.341,753.2,50.0,393.0,13.3,5.1,4.6,1009.2,19,2,0,4,15
2016-04-13 20:00:00,921.895,713.0419999999997,45.0,365.0,12.9,5.2,3.1,1009.5,20,2,0,4,15
2016-04-13 21:00:00,875.9910000000001,616.59,45.0,360.0,12.0,6.4,2.6,1010.2,21,2,0,4,15
2016-04-13 22:00:00,848.052,611.638,33.0,326.0,12.2,6.5,1.0,1010.4,22,2,0,4,15
2016-04-13 23:00:00,836.722,616.0169999999998,28.0,298.0,10.9,7.9,1.5,1010.4,23,2,0,4,15
2016-04-14 00:00:00,767.544,628.0635,29.0,286.0,10.7,7.5,2.1,1010.7,0,3,0,4,15
2016-04-14 01:00:00,806.1560000000003,621.989,28.0,277.0,9.2,7.4,2.1,1010.5,1,3,0,4,15
2016-04-14 02:00:00,762.99,613.477,25.0,280.0,9.3,6.9,2.6,1010.6,2,3,0,4,15
2016-04-14 03:00:00,769.475,602.955,27.0,277.0,8.6,6.3,3.1,1010.5,3,3,0,4,15
2016-04-14 04:00:00,760.06,571.992,27.0,276.0,8.0,6.1,3.1,1010.5,4,3,0,4,15
2016-04-14 05:00:00,748.288,567.701,28.0,281.0,8.0,5.6,3.1,1010.3,5,3,0,4,15
2016-04-14 06:00:00,757.168,567.18,29.0,282.0,8.5,5.8,1.5,1010.1,6,3,0,4,15
2016-04-14 07:00:00,766.982,629.793,28.0,291.0,8.7,6.1,1.5,1010.6,7,3,0,4,15
2016-04-14 08:00:00,815.314,703.706,39.0,333.0,10.2,6.6,1.5,1011.0,8,3,0,4,15
2016-04-14 09:00:00,852.0210000000003,762.431,55.0,443.0,12.2,6.7,1.5,1011.0,9,3,0,4,15
2016-04-14 10:00:00,891.23,799.183,67.0,513.0,13.1,5.8,1.0,1010.9,10,3,0,4,15
2016-04-14 11:00:00,902.994,845.73,67.0,492.0,15.1,6.1,2.1,1010.6,11,3,0,4,15
2016-04-14 12:00:00,912.302,866.21,68.0,504.0,15.3,6.2,3.1,1010.1,12,3,0,4,15
2016-04-14 13:00:00,916.758,929.162,68.0,495.0,16.6,7.1,4.6,1009.5,13,3,0,4,15
2016-04-14 14:00:00,914.873,915.611,70.0,493.0,16.4,6.4,4.6,1008.9,14,3,0,4,15
2016-04-14 15:00:00,920.103,922.13,71.0,489.0,15.7,5.2,4.6,1008.2,15,3,0,4,15
2016-04-14 16:00:00,944.013,927.789,72.0,507.0,15.6,5.6,5.1,1007.7,16,3,0,4,15
2016-04-14 17:00:00,1039.695,931.279,65.0,485.0,15.3,5.3,5.1,1007.4,17,3,0,4,15
2016-04-14 18:00:00,977.849,862.398,59.0,461.0,13.7,5.4,5.1,1007.2,18,3,0,4,15
2016-04-14 19:00:00,898.4580000000003,827.16,49.0,406.0,12.9,4.9,3.6,1006.8,19,3,0,4,15
2016-04-14 20:00:00,798.192,769.013,45.0,356.0,12.4,5.9,3.6,1006.9,20,3,0,4,15
2016-04-14 21:00:00,775.122,672.6039999999998,42.0,328.0,11.6,6.9,4.6,1006.8,21,3,0,4,15
2016-04-14 22:00:00,749.868,648.069,36.0,314.0,10.3,8.2,2.1,1006.2,22,3,0,4,15
